producto_id,familia,categoria,subfamilia_slug,nombre,referencia,precio_eur,gama_marca,grosor_nm,cabos,formato,longitud_m,contenido_cantidad,contenido_unidad,color_nombre,color_codigo,cremallera_maya,cremallera_material,cremallera_tipo,cremallera_largo_cm,ancho_mm,acabado,aguja_sistema,aguja_calibre,soporte,es_pack,unidades_pack,es_outlet,eje_variedad,kits,n_kits,kit_a_marroquineria,kit_b_tapiceria,kit_c_bolsos,kit_d_costura_tecnica,kit_e_bordado,kit_f_acabado,url
3357-R+43481+VMUFT,HILOS,Tera 40,tera-40,BOBINA HILO TURQUESA TERA 40 1200 MTS. C/0715,R-43481-VMUFT,6.54,TERA,40,,Bobina,1200.0,,,Turquesa,0715,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3357-R+43481+VMUFT.html
571-R+43505,HILOS,Tera 40,tera-40,BOBINA HILO VERDE FLUOR TERA 40 1200 MTS. C/3836,R-43505,6.54,TERA,40,,Bobina,1200.0,,,Verde Flúor,3836,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/571-R+43505.html
545-R+43478,HILOS,Tera 40,tera-40,BOBINA HILO VERDE FLUOR TERA 40 400 MTS. C/3836,R-43478,2.29,TERA,40,,Bobina,400.0,,,Verde Flúor,3836,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/545-R+43478.html
4065-R+43481+MQIHP,HILOS,Tera 40,tera-40,BOBINA HILO VERDE KAKI TERA 40 1200 MTS. C/0269,R-43481-MQIHP,6.54,TERA,40,,Bobina,1200.0,,,Verde,0269,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4065-R+43481+MQIHP.html
4133-R+43481+FZ5VS,HILOS,Tera 40,tera-40,BOBINA HILO VERDE KAKI TERA 40 1200 MTS. C/0676,R-43481-FZ5VS,6.54,TERA,40,,Bobina,1200.0,,,Verde,0676,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4133-R+43481+FZ5VS.html
4016-R+43455+NVXTI,HILOS,Tera 40,tera-40,BOBINA HILO VERDE KAKI TERA 40 400 MTS. C/0269,R-43455-NVXTI,2.29,TERA,40,,Bobina,400.0,,,Verde,0269,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4016-R+43455+NVXTI.html
3861-R+43455+WF9IS,HILOS,Tera 40,tera-40,BOBINA HILO VERDE KAKI TERA 40 400 MTS. C/0432,R-43455-WF9IS,2.29,TERA,40,,Bobina,400.0,,,Verde,0432,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3861-R+43455+WF9IS.html
3971-R+43455+2RMTC,HILOS,Tera 40,tera-40,BOBINA HILO VERDE KAKI TERA 40 400 MTS. C/0676,R-43455-2RMTC,2.29,TERA,40,,Bobina,400.0,,,Verde,0676,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3971-R+43455+2RMTC.html
4137-R+43481+ZZASP,HILOS,Tera 40,tera-40,BOBINA HILO VERDE OSCURO TERA 40 1200 MTS. C/0707,R-43481-ZZASP,6.54,TERA,40,,Bobina,1200.0,,,Verde Oscuro,0707,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4137-R+43481+ZZASP.html
4159-R+43481+ZMWEO,HILOS,Tera 40,tera-40,BOBINA HILO VERDE OSCURO TERA 40 1200 MTS. C/0869,R-43481-ZMWEO,6.54,TERA,40,,Bobina,1200.0,,,Verde Oscuro,0869,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4159-R+43481+ZMWEO.html
4201-R+43481+PJJYF,HILOS,Tera 40,tera-40,BOBINA HILO VERDE OSCURO TERA 40 1200 MTS. C/6078,R-43481-PJJYF,6.54,TERA,40,,Bobina,1200.0,,,Verde Oscuro,6078,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4201-R+43481+PJJYF.html
3917-R+43455+TCX8B,HILOS,Tera 40,tera-40,BOBINA HILO VERDE OSCURO TERA 40 400 MTS. C/0707,R-43455-TCX8B,2.29,TERA,40,,Bobina,400.0,,,Verde Oscuro,0707,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3917-R+43455+TCX8B.html
3981-R+43455+4GGNV,HILOS,Tera 40,tera-40,BOBINA HILO VERDE OSCURO TERA 40 400 MTS. C/0869,R-43455-4GGNV,2.29,TERA,40,,Bobina,400.0,,,Verde Oscuro,0869,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3981-R+43455+4GGNV.html
3913-R+43455+PJJZF,HILOS,Tera 40,tera-40,BOBINA HILO VERDE OSCURO TERA 40 400 MTS. C/6078,R-43455-PJJZF,2.29,TERA,40,,Bobina,400.0,,,Verde Oscuro,6078,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3913-R+43455+PJJZF.html
3979-R+43455+ZGBIM,HILOS,Tera 40,tera-40,BOBINA HILO VERDE PISTACHO TERA 40 400 MTS. C/0615,R-43455-ZGBIM,2.29,TERA,40,,Bobina,400.0,,,Verde Pistacho,0615,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3979-R+43455+ZGBIM.html
556-R+43489,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 1200 MTS. C/0237,R-43489,6.54,TERA,40,,Bobina,1200.0,,,Verde,0237,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/556-R+43489.html
4077-R+43481+RG8XI,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 1200 MTS. C/0396,R-43481-RG8XI,6.54,TERA,40,,Bobina,1200.0,,,Verde,0396,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4077-R+43481+RG8XI.html
4113-R+43481+HILGO,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 1200 MTS. C/0597,R-43481-HILGO,6.54,TERA,40,,Bobina,1200.0,,,Verde,0597,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4113-R+43481+HILGO.html
4165-R+43481+YBVOM,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 1200 MTS. C/0920,R-43481-YBVOM,6.54,TERA,40,,Bobina,1200.0,,,Verde,0920,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4165-R+43481+YBVOM.html
562-R+43496,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 1200 MTS. C/0925,R-43496,6.54,TERA,40,,Bobina,1200.0,,,Verde,0925,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/562-R+43496.html
4167-R+43481+YEESM,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 1200 MTS. C/0931,R-43481-YEESM,6.54,TERA,40,,Bobina,1200.0,,,Verde,0931,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/4167-R+43481+YEESM.html
3921-R+43455+I3D2T,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0153,R-43455-I3D2T,2.29,TERA,40,,Bobina,400.0,,,Verde,0153,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3921-R+43455+I3D2T.html
530-R+43463,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0237,R-43463,2.29,TERA,40,,Bobina,400.0,,,Verde,0237,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/530-R+43463.html
3708-R+43455+0ARRT,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0239,R-43455-0ARRT,2.29,TERA,40,,Bobina,400.0,,,Verde,0239,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3708-R+43455+0ARRT.html
3939-R+43455+B7FVO,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0283,R-43455-B7FVO,2.29,TERA,40,,Bobina,400.0,,,Verde,0283,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3939-R+43455+B7FVO.html
536-R+43469,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0396,R-43469,2.29,TERA,40,,Bobina,400.0,,,Verde,0396,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/536-R+43469.html
3712-R+43455+OPXEX,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0585,R-43455-OPXEX,2.29,TERA,40,,Bobina,400.0,,,Verde,0585,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3712-R+43455+OPXEX.html
3985-R+43455+BRIG1,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0597,R-43455-BRIG1,2.29,TERA,40,,Bobina,400.0,,,Verde,0597,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3985-R+43455+BRIG1.html
3363-R+43455+DNWQH,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0914,R-43455-DNWQH,2.29,TERA,40,,Bobina,400.0,,,Verde,0914,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3363-R+43455+DNWQH.html
3865-R+43455+SP9LD,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0920,R-43455-SP9LD,2.29,TERA,40,,Bobina,400.0,,,Verde,0920,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3865-R+43455+SP9LD.html
3959-R+43455+JVNFL,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0925,R-43455-JVNFL,2.29,TERA,40,,Bobina,400.0,,,Verde,0925,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3959-R+43455+JVNFL.html
3929-R+43455+YLQS6,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TERA 40 400 MTS. C/0931,R-43455-YLQS6,2.29,TERA,40,,Bobina,400.0,,,Verde,0931,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3929-R+43455+YLQS6.html
3361-R+43481+7ZCO9,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TURQUESA TERA 40 1200 MTS. C/0924,R-43481-7ZCO9,6.54,TERA,40,,Bobina,1200.0,,,Verde,0924,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3361-R+43481+7ZCO9.html
3682-R+43455+ODAZR,HILOS,Tera 40,tera-40,BOBINA HILO VERDE TURQUESA TERA 40 400 MTS. C/0924,R-43455-ODAZR,2.29,TERA,40,,Bobina,400.0,,,Verde,0924,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/3682-R+43455+ODAZR.html
7238-R+5374,HILOS,Tera 40,tera-40,CONO HILO NEGRO TERA 40/3 4000 MTS. C/0000,R-5374,19.54,TERA,40,3,Cono,4000.0,,,Negro,0000,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-40/7238-R+5374.html
7001-R+43509+BG8ZC,HILOS,Tera 60,tera-60,BOBINA HILO AMARILLO DORADO TERA 60 600 MTS. C/0893,R-43509-BG8ZC,2.2,TERA,60,,Bobina,600.0,,,Amarillo,0893,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/7001-R+43509+BG8ZC.html
4877-R+43510+6VXUY,HILOS,Tera 60,tera-60,BOBINA HILO AMARILLO DORADO TERA 60 600 MTS. C/0968,R-43510-6VXUY,2.4,TERA,60,,Bobina,600.0,,,Amarillo,0968,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4877-R+43510+6VXUY.html
4879-R+43510+P0PMU,HILOS,Tera 60,tera-60,BOBINA HILO AMARILLO FLUOR TERA 60 600 MTS. C/3835,R-43510-P0PMU,2.4,TERA,60,,Bobina,600.0,,,Amarillo Flúor,3835,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4879-R+43510+P0PMU.html
5733-R+43546+SC4FQ,HILOS,Tera 60,tera-60,BOBINA HILO AMARILLO TERA 60 1800 MTS. C/0327,R-43546-SC4FQ,6.99,TERA,60,,Bobina,1800.0,,,Amarillo,0327,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5733-R+43546+SC4FQ.html
579-R+43513,HILOS,Tera 60,tera-60,BOBINA HILO AMARILLO TERA 60 600 MTS. C/0106,R-43513,2.4,TERA,60,,Bobina,600.0,,,Amarillo,0106,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/579-R+43513.html
4881-R+43510+7TKOR,HILOS,Tera 60,tera-60,BOBINA HILO AMARILLO TERA 60 600 MTS. C/0327,R-43510-7TKOR,2.4,TERA,60,,Bobina,600.0,,,Amarillo,0327,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4881-R+43510+7TKOR.html
4883-R+43510+AJL3Z,HILOS,Tera 60,tera-60,BOBINA HILO AMARILLO TERA 60 600 MTS. C/0415,R-43510-AJL3Z,2.4,TERA,60,,Bobina,600.0,,,Amarillo,0415,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4883-R+43510+AJL3Z.html
4885-R+43510+HAQFJ,HILOS,Tera 60,tera-60,BOBINA HILO AMARILLO TERA 60 600 MTS. C/0416,R-43510-HAQFJ,2.4,TERA,60,,Bobina,600.0,,,Amarillo,0416,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4885-R+43510+HAQFJ.html
606-R+43551,HILOS,Tera 60,tera-60,BOBINA HILO AZUL CELESTE TERA 60 1800 MTS. C/0276,R-43551,6.99,TERA,60,,Bobina,1800.0,,,Azul Celeste,0276,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/606-R+43551.html
598-R+43536,HILOS,Tera 60,tera-60,BOBINA HILO AZUL CELESTE TERA 60 600 MTS. C/0276,R-43536,2.4,TERA,60,,Bobina,600.0,,,Azul Celeste,0276,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/598-R+43536.html
4887-R+43510+AUHES,HILOS,Tera 60,tera-60,BOBINA HILO AZUL CLARO TERA 60 600 MTS. C/0064,R-43510-AUHES,2.4,TERA,60,,Bobina,600.0,,,Azul Claro,0064,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4887-R+43510+AUHES.html
4889-R+43510+XM4TY,HILOS,Tera 60,tera-60,BOBINA HILO AZUL MARINO OSCURO TERA 60 600 MTS. C/0665,R-43510-XM4TY,2.4,TERA,60,,Bobina,600.0,,,Azul Marino,0665,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4889-R+43510+XM4TY.html
5737-R+43546+B11WW,HILOS,Tera 60,tera-60,BOBINA HILO AZUL MARINO TERA 60 1800 MTS. C/0339,R-43546-B11WW,6.99,TERA,60,,Bobina,1800.0,,,Azul Marino,0339,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5737-R+43546+B11WW.html
5761-R+43546+CTNQU,HILOS,Tera 60,tera-60,BOBINA HILO AZUL MARINO TERA 60 1800 MTS. C/0665,R-43546-CTNQU,6.99,TERA,60,,Bobina,1800.0,,,Azul Marino,0665,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5761-R+43546+CTNQU.html
4893-R+43510+NEWKI,HILOS,Tera 60,tera-60,BOBINA HILO AZUL MARINO TERA 60 600 MTS. C/0339,R-43510-NEWKI,2.4,TERA,60,,Bobina,600.0,,,Azul Marino,0339,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4893-R+43510+NEWKI.html
4895-R+43510+ACRWA,HILOS,Tera 60,tera-60,BOBINA HILO AZUL MARINO TERA 60 600 MTS. C/0387,R-43510-ACRWA,2.4,TERA,60,,Bobina,600.0,,,Azul Marino,0387,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4895-R+43510+ACRWA.html
4891-R+43510+Y8QAJ,HILOS,Tera 60,tera-60,BOBINA HILO AZUL MARINO TERA 60 600 MTS. C/0593,R-43510-Y8QAJ,2.4,TERA,60,,Bobina,600.0,,,Azul Marino,0593,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4891-R+43510+Y8QAJ.html
5717-R+43546+SYTGA,HILOS,Tera 60,tera-60,BOBINA HILO AZUL OSCURO TERA 60 1800 MTS. C/0013,R-43546-SYTGA,6.99,TERA,60,,Bobina,1800.0,,,Azul Oscuro,0013,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5717-R+43546+SYTGA.html
613-R+43560,HILOS,Tera 60,tera-60,BOBINA HILO AZUL OSCURO TERA 60 1800 MTS. C/0312,R-43560,6.99,TERA,60,,Bobina,1800.0,,,Azul Oscuro,0312,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/613-R+43560.html
5009-R+43509+1F0C2,HILOS,Tera 60,tera-60,BOBINA HILO AZUL OSCURO TERA 60 600 MTS. C/0013,R-43509-1F0C2,2.4,TERA,60,,Bobina,600.0,,,Azul Oscuro,0013,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5009-R+43509+1F0C2.html
578-R+43512,HILOS,Tera 60,tera-60,BOBINA HILO AZUL OSCURO TERA 60 600 MTS. C/0066,R-43512,2.4,TERA,60,,Bobina,600.0,,,Azul Oscuro,0066,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/578-R+43512.html
586-R+43523,HILOS,Tera 60,tera-60,BOBINA HILO AZUL OSCURO TERA 60 600 MTS. C/0312,R-43523,2.4,TERA,60,,Bobina,600.0,,,Azul Oscuro,0312,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/586-R+43523.html
5011-R+43509+RE1J8,HILOS,Tera 60,tera-60,BOBINA HILO AZUL OSCURO TERA 60 600 MTS. C/0904,R-43509-RE1J8,2.4,TERA,60,,Bobina,600.0,,,Azul Oscuro,0904,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5011-R+43509+RE1J8.html
624-R+43573,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 1800 MTS. C/0232,R-43573,6.99,TERA,60,,Bobina,1800.0,,,Azul,0232,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/624-R+43573.html
605-R+43550,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 1800 MTS. C/0386,R-43550,6.99,TERA,60,,Bobina,1800.0,,,Azul,0386,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/605-R+43550.html
5013-R+43509+DMWTS,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 600 MTS. C/0076,R-43509-DMWTS,2.4,TERA,60,,Bobina,600.0,,,Azul,0076,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5013-R+43509+DMWTS.html
5015-R+43509+7UMUD,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 600 MTS. C/0112,R-43509-7UMUD,2.4,TERA,60,,Bobina,600.0,,,Azul,0112,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5015-R+43509+7UMUD.html
5017-R+43509+KWOIQ,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 600 MTS. C/0232,R-43509-KWOIQ,2.4,TERA,60,,Bobina,600.0,,,Azul,0232,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5017-R+43509+KWOIQ.html
585-R+43522,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 600 MTS. C/0278,R-43522,2.4,TERA,60,,Bobina,600.0,,,Azul,0278,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/585-R+43522.html
597-R+43535,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 600 MTS. C/0385,R-43535,2.4,TERA,60,,Bobina,600.0,,,Azul,0385,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/597-R+43535.html
596-R+43534,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 600 MTS. C/0386,R-43534,2.4,TERA,60,,Bobina,600.0,,,Azul,0386,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/596-R+43534.html
4906-R+43509+WTNF9,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 600 MTS. C/0761,R-43509-WTNF9,2.4,TERA,60,,Bobina,600.0,,,Azul,0761,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4906-R+43509+WTNF9.html
4908-R+43509+KAJQR,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TERA 60 600 MTS. C/1471,R-43509-KAJQR,2.4,TERA,60,,Bobina,600.0,,,Azul,1471,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4908-R+43509+KAJQR.html
4910-R+43509+ISJZM,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TURQUESA OSCURO TERA 60 600 MTS. C/0764,R-43509-ISJZM,2.4,TERA,60,,Bobina,600.0,,,Azul,0764,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4910-R+43509+ISJZM.html
5735-R+43546+O5MHL,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TURQUESA TERA 60 1800 MTS. C/0332,R-43546-O5MHL,6.99,TERA,60,,Bobina,1800.0,,,Azul,0332,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5735-R+43546+O5MHL.html
4912-R+43509+WSPKL,HILOS,Tera 60,tera-60,BOBINA HILO AZUL TURQUESA TERA 60 600 MTS. C/0715,R-43509-WSPKL,2.4,TERA,60,,Bobina,600.0,,,Azul,0715,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4912-R+43509+WSPKL.html
625-R+43574,HILOS,Tera 60,tera-60,BOBINA HILO BEIG CLARO TERA 60 1800 MTS. C/0414,R-43574,6.99,TERA,60,,Bobina,1800.0,,,Beige Claro,0414,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/625-R+43574.html
5785-R+43546+IAWJL,HILOS,Tera 60,tera-60,BOBINA HILO BEIG CLARO TERA 60 1800 MTS. C/3791,R-43546-IAWJL,6.99,TERA,60,,Bobina,1800.0,,,Beige Claro,3791,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5785-R+43546+IAWJL.html
5791-R+43546+V2EEG,HILOS,Tera 60,tera-60,BOBINA HILO BEIG CLARO TERA 60 1800 MTS. C/9444,R-43546-V2EEG,6.99,TERA,60,,Bobina,1800.0,,,Beige Claro,9444,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5791-R+43546+V2EEG.html
4914-R+43509+ZJQUH,HILOS,Tera 60,tera-60,BOBINA HILO BEIG CLARO TERA 60 600 MTS. C/0414,R-43509-ZJQUH,2.4,TERA,60,,Bobina,600.0,,,Beige Claro,0414,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4914-R+43509+ZJQUH.html
4916-R+43509+X0UGU,HILOS,Tera 60,tera-60,BOBINA HILO BEIG CLARO TERA 60 600 MTS. C/3791,R-43509-X0UGU,2.4,TERA,60,,Bobina,600.0,,,Beige Claro,3791,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4916-R+43509+X0UGU.html
609-R+43554,HILOS,Tera 60,tera-60,BOBINA HILO BEIG TERA 60 1800 MTS. C/0186,R-43554,6.99,TERA,60,,Bobina,1800.0,,,Beige,0186,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/609-R+43554.html
5749-R+43546+6G68S,HILOS,Tera 60,tera-60,BOBINA HILO BEIG TERA 60 1800 MTS. C/0464,R-43546-6G68S,6.99,TERA,60,,Bobina,1800.0,,,Beige,0464,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5749-R+43546+6G68S.html
5777-R+43546+J2D41,HILOS,Tera 60,tera-60,BOBINA HILO BEIG TERA 60 1800 MTS. C/0868,R-43546-J2D41,6.99,TERA,60,,Bobina,1800.0,,,Beige,0868,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/5777-R+43546+J2D41.html
4918-R+43509+NMTTH,HILOS,Tera 60,tera-60,BOBINA HILO BEIG TERA 60 600 MTS. C/0131,R-43509-NMTTH,2.4,TERA,60,,Bobina,600.0,,,Beige,0131,,,,,,,,,,false,,false,Grosor + Formato + Color,D,1,false,false,false,true,false,false,https://canodiy.es/tera-60/4918-R+43509+NMTTH.html
